customer_id,churn_next_60d,predicted_probability,predicted_churn
CUST00016,1,0.9790641054085382,1
CUST00018,1,0.8682337319581339,1
CUST00024,0,0.13872526783519026,0
CUST00025,1,0.879159332270971,1
CUST00030,0,0.08506353035962992,0
CUST00032,0,0.3209842195097839,0
CUST00043,0,0.41059293201180985,1
CUST00044,0,0.48027011325786667,1
CUST00058,0,0.3432676594280968,0
CUST00059,0,0.09959199272442382,0
CUST00064,0,0.14416808056111105,0
CUST00067,1,0.6403067101535569,1
CUST00082,1,0.9878079960783548,1
CUST00086,0,0.0937584804431284,0
CUST00088,1,0.31913512941775585,0
CUST00092,0,0.3596255958902576,0
CUST00096,0,0.3221636493189021,0
CUST00109,0,0.5641575883100539,1
CUST00111,1,0.9414774899353385,1
CUST00114,1,0.9831704263519038,1
CUST00127,0,0.3545604145823282,0
CUST00128,0,0.043975332191436234,0
CUST00133,0,0.06463318110808677,0
CUST00135,1,0.9988874312207837,1
CUST00137,1,0.9141160917481681,1
CUST00139,0,0.2564534722813492,0
CUST00140,0,0.019818408129228766,0
CUST00141,0,0.3082888975427386,0
CUST00142,1,0.9659707697994333,1
CUST00160,1,0.925446007760935,1
CUST00171,0,0.21093268157149514,0
CUST00183,1,0.7128353772783605,1
CUST00184,1,0.08550541474424647,0
CUST00192,0,0.2988836503782211,0
CUST00194,0,0.16920950211498925,0
CUST00239,1,0.9978704718673052,1
CUST00247,1,0.3080419794202799,0
CUST00248,0,0.5453414739029878,1
CUST00250,0,0.34515068656382397,0
CUST00256,1,0.9225242777498086,1
CUST00266,1,0.8112330334120234,1
CUST00278,1,0.5947347354882535,1
CUST00279,0,0.036682218882777534,0
CUST00293,1,0.9872551116660592,1
CUST00303,0,0.20479482210116742,0
CUST00305,1,0.8488299504518398,1
CUST00306,0,0.08200508774876937,0
CUST00317,1,0.6964759302554597,1
CUST00318,0,0.24547473402004474,0
CUST00335,0,0.7911861367751939,1
CUST00348,0,0.06315270077579625,0
CUST00379,1,0.5159338099009306,1
CUST00384,0,0.2623816049638614,0
CUST00391,0,0.09250882218929747,0
CUST00397,1,0.6254424521123367,1
CUST00411,1,0.9934037847092191,1
CUST00412,1,0.9999837940925016,1
CUST00414,1,0.6377270536540945,1
CUST00417,1,0.8524880066429414,1
CUST00418,0,0.04349440244886253,0
CUST00437,0,0.9419234599407423,1
CUST00438,1,0.6344949855526905,1
CUST00442,1,0.4502088628134652,1
CUST00454,0,0.03447895169866222,0
CUST00460,0,0.1407539355690263,0
CUST00480,1,0.82998075891667,1
CUST00482,0,0.25381684924331305,0
CUST00491,0,0.707414699090825,1
CUST00493,1,0.574492023050376,1
CUST00506,0,0.10305923520703074,0
CUST00507,1,0.6617495333713158,1
CUST00509,0,0.20524071891723158,0
CUST00531,1,0.4759137623256323,1
CUST00567,0,0.09731825684739652,0
CUST00568,1,0.40343003120013526,1
CUST00570,1,0.9725650165429364,1
CUST00580,0,0.48955404079519715,1
CUST00588,0,0.5743458072042761,1
CUST00592,1,0.22553676795803282,0
CUST00596,1,0.35019068092326855,0
CUST00602,1,0.6427028940992645,1
CUST00613,0,0.011227452256121317,0
CUST00635,1,0.755286274360626,1
CUST00643,1,0.8347190307099221,1
CUST00644,1,0.6449432189607707,1
CUST00645,1,0.9911777264914692,1
CUST00647,1,0.5057001012883369,1
CUST00657,1,0.7069779994587271,1
CUST00660,0,0.30674214100152125,0
CUST00667,0,0.237256047140873,0
CUST00676,0,0.13967573539706016,0
CUST00706,0,0.26850545999432174,0
CUST00709,1,0.6612183577657217,1
CUST00716,0,0.14306772522171632,0
CUST00724,0,0.07245220473878808,0
CUST00725,1,0.8811694598217947,1
CUST00731,1,0.7961644889363517,1
CUST00734,0,0.47704293299540507,1
CUST00735,0,0.27420038396672536,0
CUST00737,0,0.3053421891894857,0
CUST00738,1,0.8281186604408899,1
CUST00740,1,0.9881659494349291,1
CUST00750,0,0.2602961157390458,0
CUST00755,1,0.9245433194429474,1
CUST00765,1,0.5153062263924447,1
CUST00782,1,0.97769737994759,1
CUST00783,1,0.9851759268724906,1
CUST00789,0,0.3616936292702389,0
CUST00792,1,0.7862456539094729,1
CUST00796,1,0.6949811380843105,1
CUST00797,0,0.1424219151608418,0
CUST00800,0,0.009602649988137852,0
CUST00815,0,0.7101997016915893,1
CUST00819,0,0.1519152272805799,0
CUST00824,0,0.17482412181573204,0
CUST00829,0,0.08357821792315746,0
CUST00838,1,0.3019902609590547,0
CUST00840,0,0.11871146437783209,0
CUST00853,1,0.7415513090424921,1
CUST00855,1,0.9972821329024849,1
CUST00858,1,0.6981409444034181,1
CUST00866,1,0.172453124301891,0
CUST00875,0,0.43597669371361353,1
CUST00878,0,0.574510190059483,1
CUST00903,1,0.25300213072451827,0
CUST00929,0,0.2811740919643667,0
CUST00932,1,0.8950522540227694,1
CUST00938,1,0.3539149799188355,0
CUST00942,1,0.7380447942747123,1
CUST00944,1,0.8997477131901498,1
CUST00949,1,0.8481621999932614,1
CUST00954,0,0.12201619245181179,0
CUST00955,1,0.5671125717726692,1
CUST00966,0,0.2090790486899631,0
CUST00975,0,0.30789626236484086,0
CUST00976,0,0.12255349817885837,0
CUST00980,1,0.7344727107995357,1
CUST00988,0,0.051602058983360996,0
CUST00995,1,0.9054829043084006,1
CUST01017,0,0.871508362652288,1
CUST01028,1,0.6276875229076788,1
CUST01039,0,0.7015822990215165,1
CUST01044,0,0.531704037862506,1
CUST01054,1,0.9432060648766001,1
CUST01055,1,0.944590058435036,1
CUST01066,0,0.2233070078131874,0
CUST01070,0,0.3119977816949974,0
CUST01079,1,0.9165622535691595,1
CUST01085,1,0.9988071265881823,1
CUST01105,1,0.5680406343888025,1
CUST01131,0,0.3338468679906034,0
CUST01140,0,0.1711717646357465,0
CUST01144,0,0.18890059517106625,0
CUST01157,0,0.14023539587075978,0
CUST01158,0,0.06595619858650839,0
CUST01159,0,0.35756484044026643,0
CUST01165,1,0.9319336466275929,1
CUST01169,0,0.5536983189975684,1
CUST01177,0,0.33519831440628856,0
CUST01182,0,0.7336461158752157,1
CUST01187,0,0.3578140242603219,0
CUST01196,1,0.49716643407439415,1
CUST01238,0,0.21703188045180308,0
CUST01242,0,0.00855895016157715,0
CUST01245,1,0.9965763114311335,1
CUST01246,0,0.9891276691612573,1
CUST01247,0,0.19269186615861647,0
CUST01253,1,0.3563644649310403,0
CUST01257,1,0.5102408984977754,1
CUST01258,1,0.9894634285275044,1
CUST01273,1,0.8319576845562426,1
CUST01279,1,0.7782741213973848,1
CUST01284,1,0.9603096027407227,1
CUST01287,0,0.5812469351059855,1
CUST01288,1,0.8455124324342106,1
CUST01299,1,0.937542889587354,1
CUST01303,1,0.2603919527351052,0
CUST01309,0,0.5095385627489816,1
CUST01319,0,0.3565946817238659,0
CUST01325,0,0.9746780985468675,1
CUST01334,1,0.9343622309116338,1
CUST01342,1,0.5887121559882175,1
CUST01344,1,0.9996739186838489,1
CUST01347,1,0.8763828292734316,1
CUST01357,1,0.7308514988752438,1
CUST01370,0,0.8924935932985215,1
CUST01372,1,0.8539132407277462,1
CUST01374,1,0.723169100901788,1
CUST01376,0,0.38884763417047735,0
CUST01383,0,0.1620550653723878,0
CUST01385,0,0.0703140916689565,0
CUST01387,1,0.8653120621237019,1
CUST01392,0,0.24517835649013472,0
CUST01394,0,0.07746744041059994,0
CUST01396,1,0.8963922793328677,1
CUST01397,0,0.02120274492464576,0
CUST01405,0,0.8680588619718715,1
CUST01407,1,0.7376748687744517,1
CUST01411,0,0.9609641450617027,1
CUST01419,0,0.32738094272320206,0
CUST01422,0,0.7330197490440805,1
CUST01432,1,0.7899549380216969,1
CUST01434,0,0.289507719963723,0
CUST01442,0,0.3855991750859448,0
CUST01452,1,0.525632180912183,1
CUST01454,0,0.33138750684057733,0
CUST01462,0,0.6702468444971348,1
CUST01463,1,0.9992197053770975,1
CUST01467,1,0.7135036242063921,1
CUST01475,1,0.8134775411124301,1
CUST01477,0,0.2266679833491882,0
CUST01501,1,0.6371545217175361,1
CUST01502,0,0.4665613960009419,1
CUST01505,0,0.5057760357202674,1
CUST01510,1,0.7578393351250048,1
CUST01512,0,0.31681083568877144,0
CUST01526,0,0.09383012578459039,0
CUST01531,1,0.9837384966284624,1
CUST01537,1,0.9087914536958742,1
CUST01546,0,0.25155132139450315,0
CUST01547,1,0.5957100568621748,1
CUST01552,1,0.7776367658169613,1
CUST01568,1,0.9105375315210842,1
CUST01571,1,0.9947044314452738,1
CUST01574,1,0.8102533263499707,1
CUST01581,0,0.2907017242917468,0
CUST01584,0,0.14002988503628497,0
CUST01588,1,0.8711042250563162,1
CUST01603,1,0.9593152484990276,1
CUST01609,1,0.4943639644512417,1
CUST01614,0,0.7431698453289873,1
CUST01617,1,0.39125712003304336,0
CUST01629,1,0.7242332187664763,1
CUST01630,0,0.09249065082066343,0
CUST01636,0,0.19111397351599116,0
CUST01655,1,0.2289989201269987,0
CUST01659,0,0.4737527459859645,1
CUST01660,0,0.03655304966968718,0
CUST01665,1,0.5668285143867504,1
CUST01676,1,0.8082658878984113,1
CUST01680,0,0.10491515708606668,0
CUST01682,1,0.9846254768352087,1
CUST01702,1,0.9651128806410775,1
CUST01703,0,0.06546090449147055,0
CUST01716,0,0.18396012580109836,0
CUST01720,0,0.08376036128309593,0
CUST01726,0,0.037010269137563646,0
CUST01736,0,0.1994949302114148,0
CUST01741,0,0.2892863825471172,0
CUST01758,1,0.4923579998300536,1
CUST01763,1,0.38258461201306737,0
CUST01772,1,0.9949852772650207,1
CUST01778,1,0.5036318014679468,1
CUST01792,0,0.24339739827856008,0
CUST01800,1,0.8256279453477908,1
CUST01803,0,0.7386955119658466,1
CUST01815,0,0.2583606933222189,0
CUST01826,1,0.39248022068804267,0
CUST01827,0,0.2056416901980441,0
CUST01834,0,0.11306499035718943,0
CUST01849,0,0.5323476056040386,1
CUST01853,1,0.912874834136812,1
CUST01854,1,0.7803664672994574,1
CUST01858,0,0.37070166377524255,0
CUST01870,0,0.25660247242590706,0
CUST01877,0,0.4771320799326932,1
CUST01881,0,0.32160604230004525,0
CUST01888,0,0.3167580904638724,0
CUST01900,0,0.12684495701890192,0
CUST01906,0,0.7071132181084705,1
CUST01907,0,0.13047934315689905,0
CUST01908,1,0.9766300879617502,1
CUST01912,0,0.22090321636694793,0
CUST01917,1,0.9767293145164018,1
CUST01925,0,0.14770864476750045,0
CUST01945,1,0.8897997638507504,1
CUST01949,1,0.7287735398447863,1
CUST01953,1,0.9510059020573721,1
CUST01977,0,0.5846539652452918,1
CUST01985,0,0.15199700054234935,0
CUST01990,1,0.07970646993102048,0
CUST01999,1,0.5131232430727203,1
CUST02022,0,0.6906047083615074,1
CUST02035,1,0.6028569347740805,1
CUST02036,0,0.19489029126603533,0
CUST02060,1,0.3496615834144395,0
CUST02065,1,0.9471901000507079,1
CUST02069,1,0.9978572016227442,1
CUST02072,1,0.03859178214094333,0
CUST02077,1,0.49417660772542277,1
CUST02088,1,0.46965571501975234,1
CUST02103,1,0.2918332451629508,0
CUST02113,1,0.966326213757137,1
CUST02117,0,0.38777276820732764,0
CUST02138,1,0.979120385243606,1
CUST02147,1,0.8862347155690473,1
CUST02158,1,0.42811622355278406,1
CUST02159,0,0.049042799352856284,0
CUST02161,1,0.9584036215736034,1
CUST02164,0,0.3436646346802087,0
CUST02171,0,0.7022924051083418,1
CUST02173,0,0.08400376277618259,0
CUST02175,0,0.1618371445018927,0
CUST02177,1,0.9862024446323575,1
CUST02185,1,0.9742608871204907,1
CUST02196,1,0.9473296498362019,1
CUST02198,1,0.6524280240661585,1
CUST02203,0,0.3300790410370757,0
CUST02204,1,0.9574307111320127,1
CUST02222,1,0.8221027940161525,1
CUST02224,1,0.9564990213229949,1
CUST02229,0,0.4058484207355706,1
CUST02235,1,0.5868224471432569,1
CUST02248,1,0.66364637314844,1
CUST02250,0,0.4713776902696142,1
CUST02251,1,0.9181931111477569,1
CUST02264,0,0.5729389089168367,1
CUST02274,1,0.4605227773311745,1
CUST02287,0,0.2367346484751511,0
CUST02291,1,0.9541517146155104,1
CUST02298,1,0.2983917686855728,0
CUST02303,0,0.6167205479168708,1
CUST02324,1,0.9719169149667203,1
CUST02326,0,0.13837063539538377,0
CUST02328,0,0.2606078186230496,0
CUST02329,0,0.31615850385043603,0
CUST02332,0,0.10569943207680343,0
CUST02338,0,0.1270991053826118,0
CUST02341,0,0.35754199836114503,0
CUST02343,0,0.22440989145481,0
CUST02351,1,0.9752538469830438,1
CUST02354,0,0.39197441892313406,0
CUST02369,0,0.1549478071151128,0
CUST02380,1,0.882594390383318,1
CUST02391,1,0.6771783130766189,1
CUST02400,1,0.8180977485554333,1
